2012-2-3, -90.2684358733, -90.2695761, -90.2665725
2012-2-4, -90.26608266, -90.2667209, -90.2651756
2012-2-5, -90.2642087467, -90.2659997, -90.2619297
2012-2-6, -90.2595771933, -90.2604716, -90.2592378
2012-2-7, -90.2589201933, -90.2590876, -90.25821
2012-2-8, -90.2591956643, -90.2596194, -90.2589009
2012-2-9, -90.25921374, -90.2596087, -90.2587237
2012-2-10, -90.2582723733, -90.2589871, -90.2573977
2012-2-11, -90.2561921867, -90.257805, -90.2547966
2012-2-12, -90.2517405, -90.2548615, -90.2470199
2012-2-13, -90.2459361933, -90.2471673, -90.2449774
2012-2-14, -90.2451484467, -90.245417, -90.2449475
2012-2-15, -90.24525652, -90.2455587, -90.2450152
2012-2-16, -90.2451510733, -90.2455729, -90.2449886
2012-2-17, -90.2451945267, -90.2453419, -90.2449933
2012-2-18, -90.2451427133, -90.2453791, -90.2447347
2012-2-19, -90.2450600533, -90.2454205, -90.2447852
2012-2-20, -90.24494522, -90.2451611, -90.2448109
2012-2-21, -90.24518384, -90.2454585, -90.24497
2012-2-22, -90.24651506, -90.2476546, -90.2450261
2012-2-23, -90.24797344, -90.2481595, -90.2476001
2012-2-24, -90.248235, -90.2486199, -90.2477264
2012-2-25, -90.2472291533, -90.2475921, -90.2467942
2012-2-26, -90.2477274067, -90.2494532, -90.2468291
2012-2-27, -90.2497484267, -90.2502409, -90.2493787
2012-2-28, -90.2498436667, -90.2500703, -90.2494931
2012-2-29, -90.2501545267, -90.2503537, -90.2497577
2012-3-1, -90.24938664, -90.2506858, -90.2487814
2012-3-2, -90.24909376, -90.2493503, -90.2488552
2012-3-3, -90.2483779933, -90.2502264, -90.2473102
2012-3-4, -90.2478419143, -90.2484743, -90.2473189
2012-3-5, -90.24600872, -90.2475242, -90.2450448
2012-3-6, -90.2452684533, -90.245401, -90.2451379
2012-3-7, -90.2452927733, -90.2454495, -90.2451842
2012-3-8, -90.2452518933, -90.2460343, -90.2449878
2012-3-9, -90.24687258, -90.2479721, -90.245292
2012-3-10, -90.2480430714, -90.2481836, -90.2476506
2012-3-11, -90.24886982, -90.2496804, -90.2479918
2012-3-12, -90.2499499071, -90.2502372, -90.2496633
2012-3-13, -90.2497135333, -90.2505931, -90.2493215
2012-3-14, -90.24992258, -90.2502963, -90.2495199
2012-3-15, -90.2500847133, -90.2503381, -90.2499062
2012-3-16, -90.2502902667, -90.250438, -90.2501676
2012-3-17, -90.2497847333, -90.2503904, -90.249408
2012-3-18, -90.2496777467, -90.2498307, -90.2495115
2012-3-19, -90.2499460533, -90.2503713, -90.2495421
2012-3-20, -90.24985816, -90.2501315, -90.2495092
2012-3-21, -90.24945628, -90.2502327, -90.2489176
2012-3-22, -90.2487074733, -90.2491465, -90.2483707
2012-3-23, -90.2490149467, -90.2499621, -90.2480186
2012-3-24, -90.2498967067, -90.2502104, -90.2494474
2012-3-25, -90.2499770933, -90.2503097, -90.249605
2012-3-26, -90.2500163933, -90.2503997, -90.2495848
2012-3-27, -90.2494840933, -90.2497814, -90.2489518
2012-3-28, -90.2497374, -90.2502692, -90.249101
2012-3-29, -90.2503092933, -90.2503536, -90.2502406
2012-3-30, -90.25020598, -90.2503337, -90.2499785
2012-3-31, -90.2493127467, -90.2500618, -90.2473334
2012-4-1, -90.2469612267, -90.2473654, -90.2447902
2012-4-2, -90.2450958467, -90.2453739, -90.2448232
2012-4-3, -90.24511762, -90.2453756, -90.2448178
2012-4-4, -90.2451712267, -90.2454862, -90.2448301
2012-4-5, -90.2458551067, -90.2464139, -90.2451916
2012-4-6, -90.2454804067, -90.245726, -90.2450391
2012-4-7, -90.2455854933, -90.2473791, -90.2450802
2012-4-8, -90.2476882867, -90.2488354, -90.2473594
2012-4-9, -90.2496281357, -90.250223, -90.2489539
2012-4-10, -90.25009222, -90.250319, -90.2498022
2012-4-11, -90.2497632467, -90.2498599, -90.2496253
2012-4-12, -90.24986438, -90.2501134, -90.2496568
2012-4-13, -90.2501281, -90.2505417, -90.2498948
2012-4-14, -90.24972236, -90.2499862, -90.2494516
2012-4-15, -90.2499904533, -90.2502829, -90.2497673
2012-4-16, -90.2499268933, -90.2502984, -90.2496182
2012-4-17, -90.2482094, -90.2500821, -90.2470212
2012-4-18, -90.2471169467, -90.2476962, -90.2450533
2012-4-19, -90.2451079533, -90.2453752, -90.2443494
2012-4-20, -90.2450275133, -90.2451459, -90.2449031
2012-4-21, -90.2450631933, -90.2452041, -90.244884
2012-4-22, -90.2453159786, -90.2471517, -90.2449903
2012-4-23, -90.24753018, -90.2479306, -90.2474019
2012-4-24, -90.2489403857, -90.2503623, -90.247448
2012-4-25, -90.2500737, -90.2504388, -90.2496237
2012-4-26, -90.24856914, -90.2489692, -90.248232
2012-4-27, -90.2497204333, -90.2505018, -90.248472
2012-4-28, -90.2501115467, -90.2502434, -90.2499399
2012-4-29, -90.24940558, -90.250199, -90.2488469
2012-4-30, -90.2499721667, -90.2503783, -90.2493216
2012-5-1, -90.2487151267, -90.2502575, -90.2470375
2012-5-2, -90.2461222867, -90.2478121, -90.2450016
2012-5-3, -90.2450628, -90.2452577, -90.2449019
2012-5-4, -90.24544886, -90.247114, -90.2451597
2012-5-5, -90.2487406867, -90.25014, -90.2473745
2012-5-6, -90.2500074333, -90.2503128, -90.2495272
2012-5-7, -90.2491013, -90.2495502, -90.2487703
2012-5-8, -90.2498228333, -90.2502975, -90.2493982
2012-5-9, -90.2500956357, -90.2502903, -90.2495167
2012-5-10, -90.2498785067, -90.2502845, -90.2492552
2012-5-11, -90.2492151267, -90.2498996, -90.2487819
2012-5-12, -90.2512351267, -90.2522649, -90.2498058
2012-5-13, -90.2517632214, -90.2522364, -90.2513836
2012-5-14, -90.2513640467, -90.2515548, -90.2512211
2012-5-15, -90.25084036, -90.2513567, -90.2502284
2012-5-16, -90.2502301267, -90.2505884, -90.2497195
2012-5-17, -90.2472767467, -90.2498136, -90.2451002
2012-5-18, -90.2452494933, -90.24547, -90.2449513
2012-5-19, -90.2456753, -90.2464228, -90.2450436
2012-5-20, -90.2479903533, -90.2500198, -90.2463179
2012-5-21, -90.2498253533, -90.2500578, -90.2494808
2012-5-22, -90.2501542133, -90.2506349, -90.2499371
2012-5-23, -90.24988606, -90.2503162, -90.2494949
2012-5-24, -90.25000004, -90.2501998, -90.2496879
2012-5-25, -90.2482405867, -90.2497423, -90.247302
2012-5-26, -90.2460872067, -90.2475968, -90.2449571
2012-5-27, -90.2451152, -90.2455013, -90.2448742
2012-5-28, -90.2456922667, -90.2475943, -90.2449973
2012-5-29, -90.24780372, -90.2489756, -90.2473925
2012-5-30, -90.2490279667, -90.2500604, -90.248826
2012-5-31, -90.2511493, -90.2521363, -90.2501741
2012-6-1, -90.2516548267, -90.2519701, -90.2511611
2012-6-2, -90.2512423267, -90.2514114, -90.2511213
2012-6-3, -90.2514696533, -90.2519874, -90.2511941
2012-6-4, -90.25125596, -90.2513818, -90.2511031
2012-6-5, -90.25064114, -90.2512972, -90.2502153
2012-6-6, -90.2498329867, -90.2502887, -90.2488626
2012-6-7, -90.2488295067, -90.2496333, -90.2480483
2012-6-8, -90.24964558, -90.2499064, -90.2493373
2012-6-9, -90.25001418, -90.2503798, -90.249431
2012-6-10, -90.24996118, -90.2505864, -90.24972
2012-6-11, -90.2497726267, -90.2503054, -90.2492585
2012-6-12, -90.2480630786, -90.2496973, -90.2450213
2012-6-13, -90.2450528667, -90.2453293, -90.2446647
2012-6-14, -90.24484002, -90.2450519, -90.2444814
2012-6-15, -90.2447689067, -90.244987, -90.2445194
2012-6-16, -90.2451850133, -90.2454752, -90.2448934
2012-6-17, -90.2448361333, -90.2451222, -90.2441167
2012-6-18, -90.2433525, -90.2447684, -90.2420585
2012-6-19, -90.2420706267, -90.2422539, -90.2419524
2012-6-20, -90.2420124, -90.2422286, -90.2419016
2012-6-21, -90.2411567867, -90.2419982, -90.240034
2012-6-22, -90.2395496667, -90.240212, -90.2389101
2012-6-23, -90.2401950067, -90.2406066, -90.2398703
2012-6-24, -90.2400780533, -90.2403958, -90.2393133
2012-6-25, -90.2413945733, -90.2434835, -90.2399504
2012-6-26, -90.24447072, -90.2453229, -90.2435687
2012-6-27, -90.2451737067, -90.2456025, -90.2447718
2012-6-28, -90.2451608429, -90.2454158, -90.2448283
2012-6-29, -90.2474684067, -90.2503059, -90.2442747
2012-6-30, -90.24990964, -90.2504204, -90.2496129
2012-7-1, -90.2496334333, -90.249749, -90.2495475
2012-7-2, -90.2495117067, -90.2497457, -90.2493662
2012-7-3, -90.2494141867, -90.2495301, -90.2493196
2012-7-4, -90.24927438, -90.2495758, -90.2487129
2012-7-5, -90.24888938, -90.2494258, -90.2485363
2012-7-6, -90.2497136357, -90.2504048, -90.2493004
2012-7-7, -90.2500011067, -90.250279, -90.2487334
2012-7-8, -90.2501178, -90.2502625, -90.249763
2012-7-9, -90.24947182, -90.2500234, -90.248503
2012-7-10, -90.2482500533, -90.2485109, -90.2479751
2012-7-11, -90.24777142, -90.2480755, -90.2474222
2012-7-12, -90.2475384733, -90.2479177, -90.2472873
2012-7-13, -90.24759825, -90.2479937, -90.2468285
2012-7-14, -90.2457202933, -90.2468787, -90.244866
2012-7-15, -90.2450115071, -90.2453846, -90.2446774
2012-7-16, -90.2450413067, -90.2452697, -90.24464
2012-7-17, -90.2449775733, -90.2452126, -90.2447756
2012-7-18, -90.2449976933, -90.2452489, -90.2448438
2012-7-19, -90.2452551933, -90.2453719, -90.2451496
2012-7-20, -90.24512734, -90.24532, -90.2447943
2012-7-21, -90.24506048, -90.2453141, -90.244852
2012-7-22, -90.2452616933, -90.2453579, -90.2449687
2012-7-23, -90.2450305067, -90.245394, -90.2446803
2012-7-24, -90.2462825467, -90.247802, -90.2450898
2012-7-25, -90.2484485867, -90.2494122, -90.2477161
2012-7-26, -90.2496024667, -90.2501097, -90.2492731
2012-7-27, -90.2501305667, -90.2503628, -90.2498195
2012-7-28, -90.25028312, -90.2504525, -90.2501366
2012-7-29, -90.25037138, -90.2506706, -90.2502659
2012-7-30, -90.2498782933, -90.2503704, -90.2493271
2012-7-31, -90.24959714, -90.249948, -90.2492805
2012-8-1, -90.24980004, -90.2499261, -90.249713
2012-8-2, -90.24980022, -90.2499333, -90.2496803
2012-8-3, -90.2498316933, -90.2499702, -90.2497488
2012-8-4, -90.24983186, -90.2499164, -90.2497915
2012-8-5, -90.2497134571, -90.2498487, -90.2493583
2012-8-6, -90.2494215133, -90.2495277, -90.2493461
2012-8-7, -90.2492104533, -90.2495428, -90.2487414
2012-8-8, -90.2488162733, -90.249119, -90.248589
2012-8-9, -90.2486048067, -90.2489446, -90.2482795
2012-8-10, -90.2484960533, -90.248715, -90.24824
2012-8-11, -90.24873536, -90.2489306, -90.2485815
2012-8-12, -90.2487022067, -90.248795, -90.2486395
2012-8-13, -90.2490632067, -90.2496322, -90.2486333
2012-8-14, -90.2497255667, -90.2500889, -90.2493776
2012-8-15, -90.2500980267, -90.2502956, -90.2499818
2012-8-16, -90.2500346067, -90.2506308, -90.2499319
2012-8-17, -90.25002996, -90.2501574, -90.2498974
2012-8-18, -90.2500955467, -90.2502848, -90.2499312
2012-8-19, -90.2501100933, -90.2502404, -90.2499651
2012-8-20, -90.2500021067, -90.2501412, -90.2498889
2012-8-21, -90.25005688, -90.2505482, -90.2497998
2012-8-22, -90.2500889, -90.2503365, -90.2499075
2012-8-23, -90.24997624, -90.2502842, -90.2492099
2012-8-24, -90.24926346, -90.2498111, -90.2489851
2012-8-25, -90.24974428, -90.249941, -90.2496545
2012-8-26, -90.2500964267, -90.2509732, -90.2496703
2012-8-27, -90.2503684867, -90.2507555, -90.2501348
2012-8-28, -90.24997558, -90.2503091, -90.2495836
2012-8-29, -90.2499808333, -90.2503102, -90.2497011
2012-8-30, -90.2502563133, -90.2503807, -90.250106
2012-8-31, -90.2500415857, -90.2503416, -90.2494076
2012-9-1, -90.2512157667, -90.2524501, -90.250163
2012-9-2, -90.2531448667, -90.254727, -90.2523377
2012-9-3, -90.2547910267, -90.2551126, -90.254294
2012-9-4, -90.2557228333, -90.2570544, -90.2548535
2012-9-5, -90.2576977733, -90.2590801, -90.2569262
2012-9-6, -90.2590006733, -90.2595321, -90.2587568
2012-9-7, -90.2590158467, -90.2595769, -90.2587177
2012-9-8, -90.2599653333, -90.2615756, -90.2588412
2012-9-9, -90.2626541133, -90.2651859, -90.2614071
2012-9-10, -90.26588946, -90.2675443, -90.2651356
2012-9-11, -90.2676685133, -90.2678889, -90.2674673
2012-9-12, -90.26790886, -90.2685875, -90.2671392
2012-9-13, -90.2684366467, -90.2686561, -90.268263
2012-9-14, -90.26903812, -90.2707362, -90.2684568
2012-9-15, -90.2700728933, -90.2705048, -90.2694039
2012-9-16, -90.26943016, -90.2695663, -90.2692641
2012-9-17, -90.2694430133, -90.2696212, -90.269242
2012-9-18, -90.2696904267, -90.2698518, -90.2695789
2012-9-19, -90.26965794, -90.2697683, -90.2693207
2012-9-20, -90.2693726533, -90.2695339, -90.2692198
2012-9-21, -90.2695347933, -90.269706, -90.2694459
2012-9-22, -90.26959602, -90.2697832, -90.2694693
2012-9-23, -90.2695154067, -90.2697042, -90.2692302
2012-9-24, -90.2698136467, -90.27051, -90.2695284
2012-9-25, -90.2702675667, -90.2707454, -90.2695247
2012-9-26, -90.26967222, -90.2698215, -90.2693259
2012-9-27, -90.2695158867, -90.269903, -90.2693368
2012-9-28, -90.27007664, -90.270347, -90.2697917
2012-9-29, -90.2700724667, -90.2704319, -90.2693436
2012-9-30, -90.2694239, -90.2696446, -90.2692879
2012-10-1, -90.26956726, -90.269715, -90.2693334
2012-10-2, -90.26942244, -90.2696687, -90.2692128
2012-10-3, -90.2697554333, -90.2701928, -90.2696365
2012-10-4, -90.2695389333, -90.2698796, -90.2683261
2012-10-5, -90.2694227467, -90.2696798, -90.2692784
2012-10-6, -90.2695796667, -90.269829, -90.2693825
2012-10-7, -90.2694638133, -90.2696738, -90.2692115
2012-10-8, -90.2695812667, -90.2697611, -90.2693205
2012-10-9, -90.2694536467, -90.2697244, -90.2692351
2012-10-10, -90.2697068667, -90.2698272, -90.2695351
2012-10-11, -90.2695946733, -90.2697384, -90.2694786
2012-10-12, -90.2695370867, -90.2697208, -90.2690216
2012-10-13, -90.2696324867, -90.2697229, -90.2695111
2012-10-14, -90.2695970533, -90.2699267, -90.2694339
2012-10-15, -90.2694907533, -90.269547, -90.269448
2012-10-16, -90.2695008533, -90.2698169, -90.2693597
2012-10-17, -90.2695742071, -90.269769, -90.2694458
2012-10-18, -90.2694870533, -90.2696191, -90.2693986
2012-10-19, -90.2695608667, -90.269676, -90.2694179
2012-10-20, -90.26945284, -90.2695519, -90.2693331
2012-10-21, -90.2696235533, -90.2698488, -90.2693684
2012-10-22, -90.26978566, -90.270027, -90.2696478
2012-10-23, -90.26960108, -90.2699412, -90.2693811
2012-10-24, -90.2694408067, -90.269559, -90.2692862
2012-10-25, -90.2693768533, -90.269764, -90.268762
2012-10-26, -90.26956626, -90.2698124, -90.2693333
2012-10-27, -90.2695744733, -90.2697918, -90.2693879
2012-10-28, -90.2697293467, -90.2698686, -90.2695496
2012-10-29, -90.2697377, -90.2699205, -90.2694113
2012-10-30, -90.26973138, -90.269862, -90.2696276
2012-10-31, -90.2695483867, -90.2697597, -90.2693403
2012-11-1, -90.2694974933, -90.2696796, -90.269332
2012-11-2, -90.2697193867, -90.2698891, -90.2696508
2012-11-3, -90.2696216667, -90.2698276, -90.2692632
2012-11-4, -90.26953476, -90.2697783, -90.2692025
2012-11-5, -90.2694495133, -90.2698321, -90.2692029
2012-11-6, -90.2696842067, -90.269924, -90.2695274
2012-11-7, -90.26962446, -90.2696971, -90.2693637
2012-11-8, -90.2697704533, -90.2701096, -90.2695202
2012-11-9, -90.2696828133, -90.2698344, -90.2694191
2012-11-10, -90.26960394, -90.2697438, -90.2693491
2012-11-11, -90.2694231333, -90.2697958, -90.268883
2012-11-12, -90.26919306, -90.2697434, -90.2690202
2012-11-13, -90.2697445267, -90.2698455, -90.2696706
2012-11-14, -90.2698119, -90.2700367, -90.2696114
2012-11-15, -90.2697018933, -90.2697883, -90.269485
2012-11-16, -90.2698286333, -90.2700507, -90.2689468
2012-11-17, -90.27002402, -90.2702081, -90.2697185
2012-11-18, -90.2696089533, -90.2697669, -90.2693597
2012-11-19, -90.2698105067, -90.2700192, -90.2697118
2012-11-20, -90.2699622933, -90.2700404, -90.269824
2012-11-21, -90.2698858133, -90.2700425, -90.2697067
2012-11-22, -90.269772, -90.269884, -90.2696931
2012-11-23, -90.26980916, -90.2700566, -90.2695818
2012-11-24, -90.2698849333, -90.2700492, -90.2697087
2012-11-25, -90.2696377533, -90.2698353, -90.269477
2012-11-26, -90.2698247867, -90.269962, -90.2697097
2012-11-27, -90.2698542267, -90.2699631, -90.2696951
2012-11-28, -90.2697001533, -90.2698375, -90.2695048
2012-11-29, -90.2697507667, -90.2698871, -90.2696902
2012-11-30, -90.2697383, -90.2697779, -90.2697003
2012-12-1, -90.2698352867, -90.2702234, -90.2696493
2012-12-2, -90.2696799733, -90.2698715, -90.2695107
2012-12-3, -90.2695688867, -90.269647, -90.2693871
2012-12-4, -90.2695216867, -90.2696466, -90.2694199
2012-12-5, -90.26970612, -90.2698207, -90.2696051
2012-12-6, -90.2696399133, -90.2697734, -90.2694107
2012-12-7, -90.2696974533, -90.2698136, -90.269494
2012-12-8, -90.2696000067, -90.2698073, -90.2691433
2012-12-9, -90.2694335333, -90.2699019, -90.2691665
2012-12-10, -90.2694895067, -90.2697823, -90.2692306
2012-12-11, -90.26957316, -90.2697393, -90.2693224
2012-12-12, -90.2695546933, -90.2696351, -90.2694162
2012-12-13, -90.2694831467, -90.2696776, -90.2693967
2012-12-14, -90.26966782, -90.2697664, -90.2695573
2012-12-15, -90.2697053467, -90.2697957, -90.2695618
2012-12-16, -90.2696216667, -90.2697942, -90.2692756
2012-12-17, -90.2695973533, -90.2696981, -90.2694476
2012-12-18, -90.2695464933, -90.2696731, -90.269386
2012-12-19, -90.2696471533, -90.2698174, -90.2694705
2012-12-20, -90.2696755333, -90.2697714, -90.2694427
2012-12-21, -90.26968144, -90.2700876, -90.2694212
2012-12-22, -90.2700143067, -90.2703191, -90.2699098
2012-12-23, -90.26976214, -90.2699639, -90.2694841
2012-12-24, -90.26978524, -90.2713949, -90.2694944
2012-12-25, -90.26970984, -90.2699741, -90.2694692
2012-12-26, -90.2699688867, -90.2703122, -90.2697771
2012-12-27, -90.2698607333, -90.2700635, -90.2695316
2012-12-28, -90.2699175133, -90.2699918, -90.2697176
2012-12-29, -90.2698955333, -90.2701811, -90.2696082
2012-12-30, -90.2696668533, -90.2699717, -90.2691524
2012-12-31, -90.2692883133, -90.269876, -90.2688006
